id,timestamp,price,volume,side,rpi
3071,1747645211583,0.212,404.86,sell,0
3072,1747645211583,0.2119,198.42,sell,0
3073,1747645211583,0.212,404.86,sell,0
3074,1747645214858,0.2119,85.7,sell,0
3075,1747645214858,0.2118,120.7,sell,0
3076,1747645223930,0.212,1198.49,sell,0
3077,1747645263621,0.2121,85.84,buy,0
3078,1747645267083,0.2122,66,buy,0
3079,1747645291686,0.212,242.9,sell,0
3080,1747645298940,0.2121,9,buy,0
3081,1747645327965,0.2123,2323.96,buy,0
3082,1747645327965,0.2123,427.03,buy,0
3083,1747645327968,0.2123,783.24,buy,0
3084,1747645328628,0.2126,940.73,buy,0
3085,1747645328736,0.2127,769.26,buy,0
3086,1747645328743,0.2127,437.17,buy,0
3087,1747645328775,0.2128,1115.33,buy,0
3088,1747645328786,0.2128,85.52,buy,0
3089,1747645328841,0.2128,404.86,sell,0
3090,1747645328841,0.2128,404.86,sell,0
3091,1747645328862,0.2128,59.99,sell,0
3092,1747645328948,0.2128,404.86,sell,0
3093,1747645328948,0.2128,344.87,sell,0
3094,1747645329050,0.2127,81.64,sell,0
3095,1747645329121,0.2126,35.88,sell,0
3096,1747645329121,0.2126,85.52,sell,0
3097,1747645329306,0.2126,1556.38,sell,0
3098,1747645329313,0.2126,731.7,sell,0
3099,1747645329415,0.2125,85.56,sell,0
3100,1747645329461,0.2125,404.86,buy,0
3101,1747645329566,0.2125,404.86,buy,0
3102,1747645329566,0.2124,404.86,buy,0
3103,1747645329566,0.2125,404.86,buy,0
3104,1747645329566,0.2124,404.86,buy,0
3105,1747645329644,0.2124,404.86,buy,0
3106,1747645329671,0.2124,1919.1,buy,0
3107,1747645329671,0.2124,404.86,buy,0
3108,1747645329671,0.2124,404.86,buy,0
3109,1747645329677,0.2124,404.86,buy,0
3110,1747645329699,0.2124,404.86,sell,0
3111,1747645329705,0.2124,404.86,sell,0
3112,1747645329705,0.2124,404.86,sell,0
3113,1747645329708,0.2124,404.86,sell,0
3114,1747645329716,0.2124,197.84,sell,0
3115,1747645329746,0.2124,338.03,sell,0
3116,1747645329755,0.2124,330.38,sell,0
3117,1747645329756,0.2124,1552.5,sell,0
3118,1747645329757,0.2124,912.77,sell,0
3119,1747645329787,0.2124,404.86,buy,0
3120,1747645329787,0.2124,82.62,buy,0
3121,1747645329787,0.2124,2323.96,buy,0
3122,1747645329882,0.2124,2323.96,buy,0
3123,1747645329882,0.2124,404.86,buy,0
3124,1747645329924,0.2124,404.86,buy,0
3125,1747645329924,0.2124,2323.96,buy,0
3126,1747645329984,0.2124,404.86,buy,0
3127,1747645329984,0.2124,404.86,buy,0
3128,1747645330070,0.2124,404.86,buy,0
3129,1747645330070,0.2124,404.86,buy,0
3130,1747645330119,0.2124,404.86,buy,0
3131,1747645330119,0.2124,404.86,buy,0
3132,1747645330226,0.2123,121.4,sell,0
3133,1747645330331,0.2124,404.86,buy,0
3134,1747645330331,0.2124,404.86,buy,0
3135,1747645330438,0.2123,795.12,sell,0
3136,1747645330438,0.2123,341.12,sell,0
3137,1747645330438,0.2123,82.38,sell,0
3138,1747645330438,0.2123,454.27,sell,0
3139,1747645330441,0.2124,404.86,buy,0
3140,1747645330441,0.2124,404.86,buy,0
3141,1747645330660,0.2122,1246,sell,0
3142,1747645330660,0.2122,85.28,sell,0
3143,1747645330799,0.2122,83.16,sell,0
3144,1747645330829,0.2121,135.94,sell,0
3145,1747645330829,0.2121,85.28,sell,0
3146,1747645330835,0.2121,326.94,sell,0
3147,1747645330856,0.2119,111.14,sell,0
3148,1747645330856,0.212,52.26,sell,0
3149,1747645330913,0.2121,404.86,buy,0
3150,1747645330913,0.2121,404.86,buy,0
3151,1747645331266,0.2122,84.36,buy,0
3152,1747645331286,0.2123,84.38,buy,0
3153,1747645331372,0.2123,1214.02,buy,0
3154,1747645331372,0.2123,84.36,buy,0
3155,1747645331581,0.2125,404.86,sell,0
3156,1747645331729,0.2126,404.86,sell,0
3157,1747645331729,0.2126,404.86,sell,0
3158,1747645331737,0.2126,84.28,sell,0
3159,1747645331737,0.2126,2323.96,sell,0
3160,1747645331769,0.2126,404.86,sell,0
3161,1747645331769,0.2126,2323.96,sell,0
3162,1747645331838,0.2126,37.12,sell,0
3163,1747645331838,0.2126,404.86,sell,0
3164,1747645331838,0.2126,47.16,sell,0
3165,1747645331881,0.2126,2159.2,sell,0
3166,1747645331888,0.2126,84.34,sell,0
3167,1747645332114,0.2125,471.1,sell,0
3168,1747645332184,0.2125,738,sell,0
3169,1747645332221,0.2123,166.84,sell,0
3170,1747645332221,0.2124,84.36,sell,0
3171,1747645332898,0.2126,84.5,buy,0
3172,1747645333066,0.2126,404.86,sell,0
3173,1747645333066,0.2126,404.86,sell,0
3174,1747645333098,0.2127,223.94,buy,0
3175,1747645333098,0.2127,991.36,buy,0
3176,1747645333098,0.2127,85.24,buy,0
3177,1747645333157,0.2128,85.38,sell,0
3178,1747645333712,0.2128,85.5,buy,0
3179,1747645333793,0.2129,85.54,buy,0
3180,1747645333980,0.213,73.56,buy,0
3181,1747645333980,0.213,5.94,buy,0
3182,1747645333980,0.213,85.38,buy,0
3183,1747645333980,0.213,15.56,buy,0
3184,1747645333980,0.213,78.7,buy,0
3185,1747645334008,0.2131,81.76,buy,0
3186,1747645334008,0.2131,1131.57,buy,0
3187,1747645334027,0.2131,85.38,buy,0
3188,1747645334137,0.2132,50.07,buy,0
3189,1747645334137,0.2132,6.13,buy,0
3190,1747645334287,0.2132,404.86,sell,0
3191,1747645334336,0.2133,85.38,buy,0
3192,1747645334353,0.2134,84.36,buy,0
3193,1747645334359,0.2133,404.86,sell,0
3194,1747645334449,0.2134,113.23,buy,0
3195,1747645334450,0.2134,977.92,buy,0
3196,1747645334455,0.2134,85.42,buy,0
3197,1747645334455,0.2134,323.61,buy,0
3198,1747645334490,0.2134,404.86,sell,0
3199,1747645334593,0.2133,404.86,sell,0
3200,1747645334598,0.2132,85.32,sell,0
3201,1747645334598,0.2132,1545.61,sell,0
3202,1747645334598,0.2133,404.86,sell,0
3203,1747645334598,0.2132,404.86,sell,0
3204,1747645334728,0.2135,404.86,sell,0
3205,1747645334845,0.2135,52.14,buy,0
3206,1747645334851,0.2134,404.86,sell,0
3207,1747645334851,0.2134,404.86,sell,0
3208,1747645334851,0.2134,1196.56,sell,0
3209,1747645334865,0.2134,404.86,sell,0
3210,1747645334877,0.2135,84.84,buy,0
3211,1747645334906,0.2135,55.88,buy,0
3212,1747645334977,0.2135,2323.96,sell,0
3213,1747645334999,0.2134,2323.96,sell,0
3214,1747645335019,0.2134,254.15,buy,0
3215,1747645335034,0.2134,404.86,buy,0
3216,1747645335052,0.2133,451.6,sell,0
3217,1747645335054,0.2133,1872.36,sell,0
3218,1747645335084,0.2133,1245.95,sell,0
3219,1747645335085,0.2133,151.94,sell,0
3220,1747645335089,0.2133,926.07,sell,0
3221,1747645335126,0.2132,697.1,sell,0
3222,1747645335285,0.2133,1247.73,sell,0
3223,1747645335515,0.2132,82.8,buy,0
3224,1747645336093,0.2132,87.08,sell,0
3225,1747645336224,0.2131,87.04,sell,0
3226,1747645336308,0.213,1408.45,sell,0
3227,1747645336369,0.213,36.93,buy,0
3228,1747645336372,0.213,50.35,buy,0
3229,1747645336396,0.213,317.58,buy,0
3230,1747645336396,0.213,404.86,buy,0
3231,1747645336492,0.2129,87.1,sell,0
3232,1747645336492,0.2129,404.86,sell,0
3233,1747645336492,0.2129,404.86,sell,0
3234,1747645336795,0.213,87.36,sell,0
3235,1747645336986,0.2129,404.86,buy,0
3236,1747645336986,0.2129,404.86,buy,0
3237,1747645337051,0.2129,404.86,buy,0
3238,1747645337051,0.2129,404.86,buy,0
3239,1747645337065,0.2129,2323.96,buy,0
3240,1747645337085,0.2129,1190.28,buy,0
3241,1747645337085,0.2129,404.86,buy,0
3242,1747645337085,0.2129,404.86,buy,0
3243,1747645337525,0.2128,274.72,sell,0
3244,1747645337837,0.2128,86.96,sell,0
3245,1747645337866,0.2128,404.86,buy,0
3246,1747645337866,0.2128,404.86,buy,0
3247,1747645337883,0.2128,404.86,buy,0
3248,1747645337883,0.2128,404.86,buy,0
3249,1747645337909,0.2128,404.86,buy,0
3250,1747645337909,0.2128,404.86,buy,0
3251,1747645337979,0.2128,404.86,buy,0
3252,1747645337979,0.2129,404.86,buy,0
3253,1747645337979,0.213,404.86,buy,0
3254,1747645337979,0.2127,582.74,sell,0
3255,1747645337979,0.2129,404.86,buy,0
3256,1747645337979,0.2127,86.98,sell,0
3257,1747645337979,0.213,820.56,buy,0
3258,1747645337979,0.2127,827.69,sell,0
3259,1747645338019,0.2127,404.86,buy,0
3260,1747645338019,0.2127,86.94,buy,0
3261,1747645338268,0.2127,693.06,buy,0
3262,1747645338268,0.2127,902.83,buy,0
3263,1747645339749,0.2126,990.92,buy,0
3264,1747645339749,0.2126,1333.04,buy,0
3265,1747645340283,0.2125,87.96,sell,0
3266,1747645340283,0.2125,442.39,sell,0
3267,1747645340397,0.2124,73.4,sell,0
3268,1747645340557,0.2123,394.8,sell,0
3269,1747645340808,0.2125,1464.52,buy,0
3270,1747645340808,0.2125,87.98,buy,0
3271,1747645340808,0.2125,859.44,buy,0
3272,1747645343272,0.2126,404.86,buy,0
3273,1747645343272,0.2127,404.86,buy,0
3274,1747645343272,0.2127,672.22,buy,0
3275,1747645345521,0.2127,404.86,buy,0
3276,1747645345521,0.2127,404.86,buy,0
3277,1747645345521,0.2127,87.74,buy,0
3278,1747645347865,0.2125,121.4,sell,0
3279,1747645350203,0.2126,87.62,buy,0
3280,1747645353854,0.2124,242.9,sell,0
3281,1747645365195,0.2123,145.01,buy,0
3282,1747645365195,0.2123,1047.15,buy,0
3283,1747645367466,0.2123,1204.02,sell,0
3284,1747645377414,0.2119,293.72,sell,0
3285,1747645377414,0.212,137.16,sell,0
3286,1747645377414,0.2118,266.22,sell,0
3287,1747645379096,0.2118,87.88,sell,0
3288,1747645379096,0.2118,355.21,sell,0
3289,1747645379096,0.2118,236.07,sell,0
3290,1747645379096,0.2118,17.94,sell,0
3291,1747645388993,0.2118,1192.78,buy,0
3292,1747645442635,0.2123,294.34,buy,0
3293,1747645442635,0.2123,88.02,buy,0
3294,1747645442641,0.2123,935.71,buy,0
3295,1747645442799,0.2124,189.65,buy,0
3296,1747645442799,0.2124,1003.63,buy,0
3297,1747645442799,0.2124,404.86,buy,0
3298,1747645462994,0.2121,404.86,sell,0
3299,1747645462994,0.2121,404.86,sell,0
3300,1747645500660,0.212,616.79,buy,0
3301,1747645500661,0.212,799.3,buy,0
3302,1747645514337,0.2122,1220.56,sell,0
3303,1747645558252,0.212,55.83,buy,0
3304,1747645582385,0.2121,1201.12,buy,0
3305,1747645598596,0.2122,338.59,buy,0
3306,1747645642520,0.2115,78.76,sell,0
3307,1747645642520,0.2115,6.14,sell,0
3308,1747645642520,0.2115,240.72,sell,0
3309,1747645642520,0.2115,5.95,sell,0
3310,1747645669128,0.2113,207.21,sell,0
3311,1747645682566,0.2111,17.84,sell,0
3312,1747645685894,0.211,134.88,sell,0
3313,1747645685894,0.211,182.38,sell,0
3314,1747645698816,0.2109,7.42,sell,0
3315,1747645698816,0.2108,87.88,sell,0
3316,1747645698816,0.2108,11.24,sell,0
3317,1747645700338,0.2108,317.26,buy,0
3318,1747645702408,0.2108,49.9,buy,0
3319,1747645702612,0.2108,49.9,buy,0
3320,1747645704950,0.2109,1194.03,buy,0
3321,1747645722459,0.211,404.86,sell,0
3322,1747645944530,0.2118,87.92,buy,0
3323,1747646021545,0.2117,87.9,sell,0
3324,1747646021545,0.2117,33.5,sell,0
3325,1747646072984,0.2117,220.55,sell,0
3326,1747646072984,0.2118,404.86,sell,0
3327,1747646072984,0.2118,404.86,sell,0
3328,1747646076636,0.2117,88.08,sell,0
3329,1747646076881,0.2116,121.4,sell,0
3330,1747646148954,0.2119,404.86,sell,0
3331,1747646284738,0.2119,37.16,sell,0
3332,1747646284738,0.2119,50.68,sell,0
3333,1747646284743,0.2119,50.68,sell,0
3334,1747646284743,0.2119,37.16,sell,0
3335,1747646338619,0.2118,87.86,sell,0
3336,1747646345981,0.2116,177.48,sell,0
3337,1747646405016,0.212,87.84,buy,0
3338,1747646537713,0.2118,87.82,buy,0
3339,1747646594067,0.2121,87.82,sell,0
3340,1747646622778,0.2123,404.86,sell,0
3341,1747646622778,0.2123,404.86,sell,0
3342,1747646622778,0.2122,344.52,sell,0
3343,1747646622778,0.2122,87.82,sell,0
3344,1747646622778,0.2122,404.86,sell,0
3345,1747646622778,0.2122,404.86,sell,0
3346,1747646663397,0.2124,217.69,buy,0
3347,1747646708152,0.2124,87.84,buy,0
3348,1747646719650,0.2126,193.42,buy,0
3349,1747646721178,0.2127,404.86,buy,0
3350,1747646721178,0.2127,404.86,buy,0
3351,1747646773882,0.2126,404.86,buy,0
3352,1747646773882,0.2126,222.41,buy,0
3353,1747646781792,0.2125,87.78,sell,0
3354,1747646843446,0.2125,226.51,buy,0
3355,1747646976106,0.2124,87.48,sell,0
3356,1747647139296,0.2126,404.86,sell,0
3357,1747647139296,0.2126,404.86,sell,0
3358,1747647184494,0.2128,49.95,buy,0
3359,1747647301065,0.2124,312.27,sell,0
3360,1747647301071,0.2124,50.37,sell,0
3361,1747647301071,0.2124,37.07,sell,0
3362,1747647351958,0.2123,1412.76,buy,0
3363,1747647351958,0.2123,87.46,buy,0
3364,1747647353887,0.2123,10.03,sell,0
3365,1747647393610,0.2125,25.34,sell,0
3366,1747647422108,0.2125,127.05,buy,0
3367,1747647437341,0.2128,404.86,buy,0
3368,1747647437341,0.2129,87.54,buy,0
3369,1747647437341,0.2129,404.86,buy,0
3370,1747647437341,0.213,181.64,buy,0
3371,1747647437341,0.2128,404.86,buy,0
3372,1747647453915,0.2128,87.46,sell,0
3373,1747647495325,0.213,5.94,buy,0
3374,1747647495325,0.213,78.7,buy,0
3375,1747647495325,0.213,7.41,buy,0
3376,1747647501946,0.2131,87.46,buy,0
3377,1747647501946,0.2131,404.86,buy,0
3378,1747647515917,0.2129,36.98,sell,0
3379,1747647548359,0.2126,87.6,sell,0
3380,1747647556015,0.2124,49.9,sell,0
3381,1747647565696,0.2125,87.32,sell,0
3382,1747647627862,0.2127,87.32,buy,0
3383,1747647650169,0.2128,87.32,buy,0
3384,1747647667653,0.2127,47.01,buy,0
3385,1747647738216,0.2123,87.5,sell,0
3386,1747647745400,0.2123,235.51,buy,0
3387,1747647758572,0.2125,87.5,buy,0
3388,1747647758574,0.2125,404.86,buy,0
3389,1747647758575,0.2125,754.39,buy,0
3390,1747647813942,0.2122,404.86,sell,0
3391,1747647813942,0.2122,404.86,sell,0
3392,1747647831955,0.2123,1248.31,buy,0
3393,1747647923353,0.2122,87.32,sell,0
3394,1747647952652,0.2123,404.86,sell,0
3395,1747648110201,0.2119,86.84,buy,0
3396,1747648170060,0.2121,141.44,buy,0
3397,1747648235545,0.2117,265.94,sell,0
3398,1747648261424,0.2116,167.03,sell,0
3399,1747648339499,0.2116,979.08,buy,0
3400,1747648339499,0.2116,255.77,buy,0
3401,1747648427338,0.2117,86.44,sell,0
3402,1747648443019,0.2117,1224.24,buy,0
3403,1747648443211,0.2117,86.44,sell,0
3404,1747648443211,0.2117,10.17,sell,0
3405,1747648600842,0.2115,5.95,sell,0
3406,1747648600842,0.2115,78.76,sell,0
3407,1747648623994,0.2116,86.28,buy,0
3408,1747648699385,0.2116,86.02,buy,0
3409,1747648816952,0.2117,404.86,sell,0
3410,1747648829088,0.2116,86.02,sell,0
3411,1747648888811,0.2116,85.88,buy,0
3412,1747648889108,0.2118,150.03,buy,0
3413,1747648889108,0.2118,86.04,buy,0
3414,1747648953763,0.2111,404.86,sell,0
3415,1747648953763,0.2111,404.86,sell,0
3416,1747648959089,0.2112,28.4,buy,0
3417,1747648970592,0.2112,967.16,buy,0
3418,1747648970592,0.2112,265.11,buy,0
3419,1747648992074,0.2112,85.78,sell,0
3420,1747648998084,0.2111,85.84,sell,0
3421,1747649034123,0.211,404.86,sell,0
3422,1747649034123,0.211,1214.81,sell,0
3423,1747649034124,0.211,1380.33,sell,0
3424,1747649043028,0.2109,406.8,sell,0
3425,1747649043028,0.2109,85.78,sell,0
3426,1747649043028,0.2109,7.42,sell,0
3427,1747649051654,0.211,1244.14,buy,0
3428,1747649062390,0.2109,37.34,sell,0
3429,1747649062390,0.2109,580.27,sell,0
3430,1747649062390,0.2109,1380.58,sell,0
3431,1747649062391,0.2109,49.04,sell,0
3432,1747649065120,0.211,1223.76,buy,0
3433,1747649119955,0.2108,1072.94,sell,0
3434,1747649119955,0.2108,1416.16,sell,0
3435,1747649119955,0.2108,510.9,sell,0
3436,1747649222136,0.2108,1223.57,sell,0
3437,1747649223388,0.2108,1776.43,sell,0
3438,1747649223463,0.2107,242.35,sell,0
3439,1747649223463,0.2107,7.65,sell,0
3440,1747649223467,0.2106,404.86,sell,0
3441,1747649223467,0.2107,957.9,sell,0
3442,1747649223467,0.2106,63.28,sell,0
3443,1747649223467,0.2106,2323.96,sell,0
3444,1747649239391,0.2106,162.52,buy,0
3445,1747649262951,0.2108,1233.87,buy,0
3446,1747649265684,0.2109,71.12,buy,0
3447,1747649271143,0.211,318.65,buy,0
3448,1747649271144,0.211,875.92,buy,0
3449,1747649383045,0.211,216.18,sell,0
3450,1747649493527,0.211,404.86,sell,0
3451,1747649493527,0.2109,69.1,sell,0
3452,1747649539920,0.2111,88.5,sell,0
3453,1747649549203,0.2111,95.14,buy,0
3454,1747649558044,0.2113,404.86,buy,0
3455,1747649558044,0.2113,88.62,buy,0
3456,1747649558044,0.2113,404.86,buy,0
3457,1747649563044,0.2113,43.49,buy,0
3458,1747649795369,0.2114,88.44,sell,0
3459,1747649843625,0.2116,153.41,buy,0
3460,1747649874695,0.2115,404.86,buy,0
3461,1747649874695,0.2115,75.59,buy,0
3462,1747649896609,0.2114,51.09,buy,0
3463,1747649896609,0.2114,37.27,buy,0
3464,1747649896614,0.2114,61.23,buy,0
3465,1747649896614,0.2114,37.27,buy,0
3466,1747649905945,0.2115,61.07,sell,0
3467,1747649929859,0.2116,60.89,sell,0
3468,1747649956947,0.2116,98.12,buy,0
3469,1747650071570,0.2118,98.12,sell,0
3470,1747650100750,0.2117,404.86,sell,0
3471,1747650100750,0.2117,404.86,sell,0
3472,1747650100750,0.2117,98.12,sell,0
3473,1747650129957,0.2118,1210.32,sell,0
3474,1747650136830,0.2118,1225.71,buy,0
3475,1747650136830,0.2118,98.26,buy,0
3476,1747650156394,0.212,39.11,buy,0
3477,1747650156394,0.212,551.66,buy,0
3478,1747650156394,0.212,37.14,buy,0
3479,1747650156394,0.212,39.11,buy,0
3480,1747650156397,0.212,694.71,buy,0
3481,1747650318203,0.2122,97.92,buy,0
3482,1747650382333,0.2121,97.92,sell,0
3483,1747650459630,0.212,39.86,sell,0
3484,1747650492241,0.212,98.02,buy,0
3485,1747650518473,0.2121,478.65,buy,0
3486,1747650518477,0.2121,404.86,buy,0
3487,1747650518477,0.2121,1552.5,buy,0
3488,1747650518477,0.2121,305.94,buy,0
3489,1747650518481,0.2121,2441.07,buy,0
3490,1747650519189,0.2122,404.86,sell,0
3491,1747650519189,0.2122,43.46,sell,0
3492,1747650609504,0.2122,404.86,sell,0
3493,1747650609504,0.2122,404.86,sell,0
3494,1747650623045,0.2123,404.86,buy,0
3495,1747650623045,0.2123,64.77,buy,0
3496,1747650633339,0.2122,98.54,buy,0
3497,1747650748045,0.2119,65.5,buy,0
3498,1747650748045,0.2119,404.86,buy,0
3499,1747650761277,0.2119,61.12,buy,0
3500,1747650761277,0.2119,37.18,buy,0
3501,1747650902689,0.212,61.14,sell,0
3502,1747650902689,0.212,61.14,sell,0
3503,1747650978617,0.2121,98.3,buy,0
3504,1747651296316,0.2126,153.71,buy,0
3505,1747651300165,0.2127,28.2,buy,0
3506,1747651301430,0.2126,71.06,sell,0
3507,1747651335266,0.2127,98.18,sell,0
3508,1747651340140,0.2126,98.18,sell,0
3509,1747651512462,0.213,7.41,buy,0
3510,1747651512462,0.213,78.7,buy,0
3511,1747651512462,0.213,5.94,buy,0
3512,1747651516629,0.2131,98.22,buy,0
3513,1747651521243,0.2132,6.13,buy,0
3514,1747651578952,0.2131,97.68,sell,0
3515,1747651581860,0.213,49.86,sell,0
3516,1747651584155,0.213,97.68,sell,0
3517,1747651595206,0.2131,404.86,buy,0
3518,1747651595206,0.2131,64.4,buy,0
3519,1747651696725,0.2125,97.22,buy,0
3520,1747651837772,0.2129,97.16,buy,0
3521,1747651925522,0.2131,33.34,buy,0
3522,1747652009566,0.2132,404.86,sell,0
3523,1747652009566,0.2132,404.86,sell,0
3524,1747652025733,0.2131,404.86,sell,0
3525,1747652025733,0.2131,404.86,sell,0
3526,1747652025733,0.2131,4187.2,sell,1
3527,1747652100788,0.2129,47.53,buy,0
3528,1747652100788,0.2129,47.53,buy,0
3529,1747652164048,0.2126,37.04,sell,0
3530,1747652164048,0.2126,37.04,sell,0
3531,1747652164053,0.2126,37.04,sell,0
3532,1747652164054,0.2126,37.04,sell,0
3533,1747652279456,0.2125,96.66,sell,0
3534,1747652285441,0.2125,96.66,buy,0
3535,1747652497061,0.2122,96.66,sell,0
3536,1747652500981,0.2121,1208.64,sell,0
3537,1747652579678,0.2123,1195.81,buy,0
3538,1747652987361,0.2121,404.86,buy,0
3539,1747652987361,0.2121,5.19,buy,0
3540,1747652987361,0.2121,96.68,buy,0
3541,1747652987361,0.212,404.86,buy,0
3542,1747652987361,0.212,404.86,buy,0
3543,1747652987361,0.212,96.64,buy,0
3544,1747653031407,0.2121,96.4,buy,0
3545,1747653045990,0.2122,1620.61,sell,0
3546,1747653045990,0.2122,703.35,sell,0
3547,1747653057285,0.2121,96.44,sell,0
3548,1747653060064,0.212,404.86,sell,0
3549,1747653077620,0.2118,404.86,sell,0
3550,1747653077646,0.2118,201.9,buy,0
3551,1747653092391,0.2116,172.48,sell,0
3552,1747653092391,0.2116,96.42,sell,0
3553,1747653131912,0.2116,404.86,buy,0
3554,1747653131912,0.2116,220.78,buy,0
3555,1747653167607,0.2116,1961.28,sell,1
3556,1747653167607,0.2116,96.54,sell,0
3557,1747653167607,0.2116,404.86,sell,0
3558,1747653167607,0.2116,404.86,sell,0
3559,1747653259502,0.2115,6.14,sell,0
3560,1747653259502,0.2115,78.76,sell,0
3561,1747653259502,0.2115,5.95,sell,0
3562,1747653267124,0.2116,404.86,sell,0
3563,1747653267124,0.2116,55.14,sell,0
3564,1747653273045,0.2115,30.75,sell,0
3565,1747653292831,0.2116,404.86,buy,0
3566,1747653292831,0.2116,404.86,buy,0
3567,1747653318536,0.2116,158.16,sell,0
3568,1747653371211,0.2118,95.88,buy,0
3569,1747653418707,0.2119,285.69,sell,0
3570,1747653438680,0.2116,23.62,sell,0
3571,1747653498588,0.212,95.24,buy,0
3572,1747653504448,0.212,58.08,sell,0
3573,1747653601291,0.2123,96.44,buy,0
3574,1747653623897,0.2122,286.25,sell,0
3575,1747653647075,0.2122,95.24,buy,0
3576,1747653871809,0.2118,38.32,buy,0
3577,1747653880237,0.2117,493.9,sell,0
3578,1747653880237,0.2117,713.6,sell,0
3579,1747653961935,0.2113,1204.67,buy,0
3580,1747653964025,0.2114,49.76,buy,0
3581,1747653982238,0.2113,37.28,sell,0
3582,1747653982238,0.2113,57.2,sell,0
3583,1747654061955,0.2115,94.48,buy,0
3584,1747654079116,0.2114,27.29,sell,0
3585,1747654228045,0.2115,65.7,sell,0
3586,1747654254041,0.2115,404.86,sell,0
3587,1747654376413,0.2115,47.28,buy,0
3588,1747654516913,0.2114,404.86,buy,0
3589,1747654516913,0.2114,68.17,buy,0
3590,1747654673146,0.2117,404.86,sell,0
3591,1747654788558,0.2115,94.56,buy,0
3592,1747654877227,0.2117,995.17,buy,0
3593,1747654877247,0.2117,1240.11,buy,0
3594,1747654965359,0.2118,404.86,sell,0
3595,1747654965359,0.2118,404.86,sell,0
3596,1747654965359,0.2118,94.08,sell,0
3597,1747655162804,0.2117,93.94,sell,0
3598,1747655225580,0.2115,37.23,sell,0
3599,1747655300430,0.2117,1552.5,buy,0
3600,1747655300434,0.2117,3105,buy,0
3601,1747655300442,0.2117,2837.5,buy,0
3602,1747655380088,0.2115,94.12,buy,0
3603,1747655381648,0.2115,194.33,sell,0
3604,1747655381648,0.2115,404.86,sell,0
3605,1747655499601,0.2114,94.12,sell,0
3606,1747655631356,0.2114,404.86,sell,0
3607,1747655647345,0.2113,129.24,sell,0
3608,1747655740686,0.2114,404.86,sell,0
3609,1747655856524,0.2112,89.9,sell,0
3610,1747655879584,0.2113,1224.77,buy,0
3611,1747655882522,0.2113,54.86,sell,0
3612,1747655939815,0.2112,100.53,sell,0
3613,1747656002016,0.2112,404.86,sell,0
3614,1747656122608,0.2114,1197.09,sell,0
3615,1747656153832,0.2114,404.86,sell,0
3616,1747656153832,0.2114,404.86,sell,0
3617,1747656279089,0.2109,7.42,sell,0
3618,1747656302576,0.2108,94.12,sell,0
3619,1747656302576,0.2108,3000,sell,0
3620,1747656302659,0.2106,330.91,sell,0
3621,1747656302659,0.2107,1219.09,sell,0
3622,1747656353496,0.2106,93.98,sell,0
3623,1747656360929,0.2106,47.89,buy,0
3624,1747656430423,0.2106,94.18,buy,0
3625,1747656554401,0.2104,33.24,sell,0
3626,1747656595734,0.2104,93.42,buy,0
3627,1747656616163,0.2103,170.8,sell,0
3628,1747656616163,0.2103,7.95,sell,0
3629,1747656616163,0.2103,8.68,sell,0
3630,1747656729976,0.2103,23.77,sell,0
3631,1747656730150,0.2103,404.86,buy,0
3632,1747656730150,0.2103,404.86,buy,0
3633,1747656730182,0.2103,404.86,sell,0
3634,1747656730182,0.2103,404.86,sell,0
3635,1747656769361,0.2105,118.11,buy,0
3636,1747656769361,0.2104,404.86,buy,0
3637,1747656769361,0.2105,404.86,buy,0
3638,1747656769361,0.2105,92.68,buy,0
3639,1747656769361,0.2105,404.86,buy,0
3640,1747656771429,0.2104,71.29,buy,0
3641,1747656827735,0.2103,73,sell,0
3642,1747656879120,0.2105,2323.96,sell,0
3643,1747656929888,0.2101,261.78,sell,0
3644,1747656948769,0.21,6.91,sell,0
3645,1747656948769,0.21,78.76,sell,0
3646,1747656948769,0.21,5.95,sell,0
3647,1747657031829,0.2103,92.16,sell,0
3648,1747657234436,0.2098,5.1,sell,0
3649,1747657234436,0.2098,6.14,sell,0
3650,1747657393164,0.2104,91.8,sell,0
3651,1747657478627,0.2106,91.8,sell,0
3652,1747657482448,0.2106,28.49,buy,0
3653,1747657482450,0.2106,28.49,buy,0
3654,1747657482450,0.2106,28.49,buy,0
3655,1747657523965,0.21,91.8,sell,0
3656,1747657581667,0.2104,91.82,buy,0
3657,1747657596401,0.2103,91.84,buy,0
3658,1747657600795,0.2102,395.14,sell,0
3659,1747657600795,0.2102,404.86,sell,0
3660,1747657650017,0.2101,771.83,buy,0
3661,1747657650017,0.2101,404.86,buy,0
3662,1747657823051,0.2101,47.23,sell,0
3663,1747657826462,0.2102,404.86,sell,0
3664,1747657826462,0.2102,404.86,sell,0
3665,1747657921676,0.2101,404.86,sell,0
3666,1747658163841,0.2098,237.75,sell,0
3667,1747658166812,0.2098,404.86,buy,0
3668,1747658166812,0.2098,0.18,buy,0
3669,1747658247478,0.2097,91.04,sell,0
3670,1747658260889,0.2097,1145.78,sell,0
3671,1747658260896,0.2097,49.61,sell,0
3672,1747658261043,0.2096,5.64,sell,0
3673,1747658265076,0.2094,404.86,sell,0
3674,1747658265076,0.2094,404.86,sell,0
3675,1747658266528,0.2094,55.25,buy,0
3676,1747658266529,0.2094,1248.47,buy,0
3677,1747658266529,0.2094,35.75,buy,0
3678,1747658272027,0.2094,404.86,buy,0
